x
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.58549
-2.56234
-2.56234
-2.56234
-2.56234
-2.56234
-2.56234
-2.28938
-3.26515
-3.26515
-3.26515
-3.26515
-3.26515
-3.10368
-3.10368
-3.10368
-3.10368
-2.25309
-2.25309
-2.25309
-2.25309
-2.25309
-2.25309
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-3.1554
-4.21802
-4.21802
-4.21802
-4.21802
-4.21802
-4.21802
-1.84129
-1.84129
-1.84129
-1.84129
-1.84129
-1.84129
-1.9984
-1.9984
-1.9984
-1.9984
-1.9984
-3.8455
-3.8455
-3.8455
-2.34815
-2.34815
-2.34815
-2.34815
-2.34815
-1.3631
-1.3631
1.72742
3.90332
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
2.3044
-2.19557
-3.67929
-3.67929
-3.67929
-3.67929
-3.67929
-3.67929
-2.78621
-2.78621
-2.78621
-3.9072
-3.9072
-3.9072
-3.9072
-3.9072
-3.9072
-3.9072
-3.9072
-3.9072
-1.69819
-1.69819
2.56255
2.56255
-1.74771
-1.74771
-2.82697
-2.82697
-2.82697
-2.2094
-2.2094
-2.2094
-2.2094
1.94596
1.94596
3.91075
3.91075
3.91075
3.91075
3.91075
3.91075
1.95992
3.10158
2.68659
3.20496
3.20496
3.20496
3.20496
2.85072
2.85072
3.07367
3.07367
3.07367
3.07367
3.07367
3.07367
3.07367
3.07367
3.07367
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
3.03716
4.33726
4.33726
4.33726
3.40196
3.14298
3.14298
3.7064
3.7064
3.7064
3.7064
3.7064
3.7064
3.7064
1.80893
1.80893
1.80893
1.80893
1.80893
2.1398
4.2032
4.2032
3.26906
3.26906
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
4.07351
3.60789
1.98587
1.98587
1.98587
1.98587
1.98587
2.61931
2.39839
2.39839
2.39839
2.39839
2.39839
2.39839
2.56004
2.56004
2.56004
2.56004
2.69725
2.69725
2.10774
2.10774
2.10774
2.10774
2.10774
-1.9279
-1.83094
-1.83094
-1.97331
1.48809
2.13123
2.13123
3.65431
4.73131
1.11834
-2.06871
2.04125
2.04125
2.04125
2.04125
2.04125
2.04125
2.04125
2.15091
2.15091
2.63776
2.63776
2.63776
3.68203
3.68203
3.68203
3.68203
3.68203
1.63398
1.63398
3.75988
3.75988
3.75988
3.75988
3.75988
2.89183
2.89183
2.89183
2.89183
2.89183
-1.94834
-2.39792
-2.39792
-2.39792
-3.41718
-3.41718
-3.41718
-3.41718
-3.41718
-3.41718
-2.96669
-2.96669
-2.96669
-2.96669
-3.87236
-1.06991
-3.63813
-3.63813
-3.63813
-3.63813
-3.63813
-4.36813
-4.36813
-4.36813
-4.36813
-4.31057
-4.31057
-4.48092
-4.48092
-4.48092
-4.48092
-2.43528
-2.43528
-4.95087
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.64892
-2.27665
-1.99319
-3.72406
-3.50014
-3.27809
-3.27809
-3.27809
-3.36108
-3.36108
-3.36108
-3.36108
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.80286
-2.67421
-2.76915
-2.76915
-2.76915
2.00397
4.03909
4.03909
4.03909
4.03909
4.03909
1.9362
1.9362
1.9362
1.9362
-1.85886
-1.85886
1.34281
3.16834
3.16834
3.85369
3.85369
4.00452
4.00452
4.00452
4.00452
4.00452
4.00452
4.00452
4.00452
4.00452
3.82168
3.82168
3.82168
3.82168
3.82168
3.82168
3.82168
3.82168
3.82168
3.82168
3.36027
3.88787
3.88787
3.88787
2.36885
2.36885
2.46131
2.46131
2.46131
2.46131
2.25983
2.25983
2.25983
2.25983
2.25983
2.25983
2.25983
2.22754
2.22754
2.22754
3.2345
3.2345
3.2345
3.2345
3.88232
2.25164
2.25164
2.25164
2.25164
2.25164
4.22776
4.22776
4.28581
4.28581
4.28581
4.28581
2.63618
2.63618
2.63618
2.63618
2.63618
2.63618
3.38533
3.38533
3.38533
3.38533
3.08445
3.08445
3.06886
3.06886
3.06886
3.06886
3.06886
3.48671
3.48671
3.48671
3.48671
4.13853
3.1144
3.1144
3.1144
-1.85926
-1.85926
-1.85926
-3.89043
-3.89043
-3.89043
-5.21871
-5.21871
-5.21871
-4.26331
-4.26331
-2.22712
-3.00416
-3.00416
1.91116
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
-2.75378
2.2403
-1.58343
-3.38442
-3.05665
-3.05665
-3.05665
-2.64231
-2.64231
-2.64231
-2.64231
-2.64231
-4.67305
-4.67305
-4.67305
-1.63821
-1.63821
-1.63821
-1.63821
2.08906
2.08906
2.08906
3.0857
3.0857
3.0857
3.0857
3.0857
3.24459
3.24459
2.51781
2.51781
2.51781
2.90259
2.90259
2.90259
2.90259
2.90259
2.90259
2.90259
2.90259
-1.79168
-1.79168
-1.79168
3.19501
3.19501
3.19501
2.67742
2.67742
2.67742
3.84736
3.84736
3.64513
3.64513
3.64513
4.18041
4.18041
2.88374
2.88374
2.3725
2.3725
2.24088
2.24088
3.55928
3.55928
3.55928
3.70414
2.50229
-2.20585
-2.20585
-4.09434
-4.26644
-4.26644
-4.26644
-4.26644
-4.26644
-4.26644
-4.26644
-4.26644
-4.26644
-2.95126
-2.95126
-2.95126
-2.95126
-2.95126
-2.95126
-2.95126
-2.95126
-2.95126
-1.89837
-2.48632
-2.48632
-3.57364
-2.81796
-2.81796
-2.81796
-2.81796
-2.81796
-3.71916
-3.71916
-3.71916
-3.71916
-3.71916
-2.3793
-2.3793
-2.3793
-2.3793
-2.3793
-2.3793
1.58182
3.74444
3.74444
3.74444
3.74444
3.74444
3.74444
2.29084
2.29084
2.29084
-2.46171
-2.46171
-2.46171
-2.46171
-2.46171
-2.46171
-2.46171
-2.46171
-2.46171
-3.42566
-2.96168
-2.96168
-2.24524
-2.24524
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.54716
-3.43148
-3.04782
-3.04782
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-2.89296
-4.57291
-4.57291
-4.57291
-4.57291
-4.63962
-4.63962
-3.21201
-3.21201
-3.25273
-2.79485
2.17594
2.81558
2.81558
2.81558
2.81558
2.81558
2.81558
2.81558
2.81558
2.81558
2.81558
3.3613
3.3613
2.60501
2.60501
3.16252
3.16252
3.16252
3.16252
3.16252
3.16252
1.72906
1.72906
-2.07874
-2.07874
-2.07874
-2.07874
-3.21202
-3.21202
-3.21202
-3.21202
-3.21202
-3.21202
-3.21202
1.468
1.468
-3.35557
-3.35557
-3.35557
-3.35557
-4.73767
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-3.31512
-2.39135
-2.39135
-2.39135
-3.05132
-2.80262
-2.80262
-2.80262
-2.80262
-2.80262
-2.80262
-2.80262
-2.80262
-3.34444
-3.34444
-3.34444
-3.34444
-3.34444
-3.34444
-3.34444
-3.34444
-3.63565
-3.63565
-3.63565
-3.63565
-3.63565
-3.63565
-3.63565
-3.63565
-3.63565
-3.63565
-4.10491
-4.10491
-4.10491
-4.10491
-4.10491
-4.10491
-3.35541
-2.86493
-2.86493
-2.86493
-2.70055
-2.70055
2.09317
2.09317
3.88884
3.88884
3.88884
3.88884
3.47078
2.64202
2.64202
-2.11089
-2.11089
-2.11089
-2.11089
-2.11089
-2.11089
-2.11089
1.87347
1.87347
1.87347
3.60254
3.60254
3.60254
3.09641
3.09641
3.14122
3.14122
3.14122
1.71092
2.26497
2.26497
2.26497
2.26497
2.26497
2.26497
2.26497
2.26497
2.26497
2.26497
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
4.28573
2.62904
2.62904
2.62904
2.62904
2.63303
2.63303
2.63303
2.63303
3.79236
3.79236
3.79236
3.79236
3.79236
3.79236
3.79236
3.79236
3.79236
2.36467
2.36467
2.36467
2.36467
3.14776
3.14776
1.93106
2.05438
4.04828
4.04828
4.04828
4.04828
1.75586
1.75586
-3.18505
-3.18505
-3.18505
-3.94268
-3.94268
-3.94268
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-3.44622
-1.90754
-1.90754
-1.90754
-1.90754
-1.90754
-4.12601
-3.70741
-3.70741
-3.70741
-2.9036
-2.9036
-2.9036
-2.9036
-2.9036
-3.41716
-3.41716
-3.41716
-3.41716
-3.41716
-3.41716
-3.41716
-2.83514
-2.83514
-2.83514
-2.83514
-2.83514
-2.83514
1.44267
3.85167
3.85167
3.85167
3.85167
3.85167
3.85167
3.85167
3.85167
3.85167
2.24721
2.24721
2.38112
2.38112
2.38112
2.38112
2.38112
2.38112
2.38112
2.38112
2.38112
2.38112
-2.50406
-2.50406
-2.50406
-2.50406
-2.67053
-2.67053
-2.67053
-2.67053
-2.67053
-2.67053
-2.67053
2.11308
3.74931
3.9846
3.9846
2.92905
2.92905
2.92905
2.92905
2.92905
-1.8224
-1.8224
-1.8224
2.50288
2.50288
3.55255
3.55255
3.55255
2.20413
2.20413
2.20413
2.20413
2.20413
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
2.66122
1.67938
-2.88224
-2.88224
-2.20077
-2.20077
-2.20077
-2.20077
-2.20077
-2.913
-3.5465
-2.75013
-2.75013
-2.42945
-2.42945
-2.42945
-2.42945
-2.42945
-2.42945
-2.42945
-2.61598
-2.61598
-2.61598
-2.61598
-2.61598
1.6843
2.42326
2.42326
2.42326
3.38548
3.38548
3.38548
3.38548
3.38548
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
3.25675
2.8777
2.8777
2.8777
2.8777
2.94529
2.94529
2.94529
3.1924
3.1924
3.1924
3.87564
3.87564
3.87564
3.87564
2.32724
2.32724
2.32724
2.32724
2.02208
-2.35517
-2.35517
-2.35517
-2.35517
-2.35517
-2.35517
-2.35517
-2.35517
-3.06967
-3.06967
-3.06967
-3.06967
-3.06967
-3.06967
-3.06967
-3.06967
-2.08345
-2.08345
-2.08345
-2.7766
-2.7766
2.13691
2.13691
2.13691
2.13691
-2.17893
-2.17893
-2.96232
-2.96232
-2.96232
-2.96232
-2.96232
-2.41008
-2.41008
-2.41008
2.54006
2.54006
2.54006
2.66531
2.66531
5.27226
5.27226
3.52312
3.52312
3.52312
3.52312
3.52312
3.52312
2.67186
2.67186
2.67186
2.67186
2.67186
2.67186
2.67186
2.67186
3.35039
3.35039
3.35039
3.35039
3.35039
2.84007
2.84007
2.84007
2.84007
3.87271
3.65306
3.65306
3.65306
3.65306
2.78971
2.78971
2.78971
2.78971
3.96664
3.96664
2.68835
2.15795
2.15795
2.15795
2.15795
2.15795
2.46681
2.46681
3.70802
3.70802
2.43641
3.51071
3.51071
3.51071
4.01037
3.76725
3.76725
3.76725
2.38688
2.38688
2.38688
2.38688
2.10419
-1.76354
-1.76354
-5.10919
-5.10919
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-3.02845
-2.19019
-2.19019
-4.36668
-3.95299
-3.95299
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
-2.24813
2.48736
2.48736
2.48736
2.48736
2.48736
2.5503
2.5503
2.5503
2.5503
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.42527
-2.4558
-2.4558
-2.4558
-2.4558
-2.4558
-2.4558
-2.4558
-1.53873
-1.55142
-2.23132
-2.23132
-2.23132
-2.23132
-2.23132
-2.23132
-2.23132
-3.61284
-3.31243
-3.31243
-3.31243
-3.31243
-3.31243
-3.31243
-3.31243
-3.31243
-3.60085
-3.60085
-3.60085
-3.60085
-3.60085
-3.60085
-2.70929
-3.66926
-3.66926
-3.66926
-3.66926
-3.66926
-3.29799
-3.29799
-3.29799
-3.29799
-3.29799
-3.29799
-2.85829
-3.35053
-2.75162
-2.75162
-2.75162
-2.75162
-2.75162
2.2191
2.27929
2.27929
2.27929
2.27929
2.27929
2.27929
3.50803
3.50803
-1.05687
1.80778
1.80778
2.0532
2.0532
4.18424
4.18424
4.18424
4.18424
4.18424
4.18424
4.18424
4.18424
4.18424
4.18424
3.3349
3.3349
-1.41388
1.27238
1.27238
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-2.84858
-4.35975
-4.35975
-3.05844
-3.05844
-4.47236
-1.32453
-1.32453
-3.34598
-3.34598
-3.34598
-3.34598
-3.34598
-1.33514
3.60158
3.60158
3.60158
2.4962
2.4962
2.4962
3.54368
2.95079
2.95079
2.55667
2.55667
2.55667
3.8395
2.66339
-1.77088
-2.61834
-2.74183
-3.51038
-3.51038
-3.21512
-3.21512
-3.21512
-3.21512
-3.21512
-2.88959
-2.88959
-2.88959
-2.88959
-2.88959
-2.88959
-2.88959
-2.44467
-2.44467
-4.12443
-4.12443
-4.12443
-4.12443
-4.12443
-2.76353
-2.76353
-3.53445
-2.93662
-2.93662
-2.93662
-2.93662
-2.93662
-2.93662
-2.93662
-2.93662
-3.11312
-3.11312
-3.11312
-3.90519
-3.90519
-3.90519
-3.90519
-3.94295
-2.06181
1.81923
-2.19711
2.32433
2.32433
2.32433
-2.22695
-3.54145
-2.73437
-2.73437
-3.59475
-3.58339
-3.58339
-3.58339
-3.58339
-3.58339
-3.58339
-3.58339
-3.58339
-3.58339
-2.18751
-2.18751
-2.18751
-2.18751
-2.18751
-2.74964
-2.74964
-2.74964
-2.74964
-2.74964
-2.74964
-2.74964
1.76833
1.76833
1.76833
-1.64647
-2.85426
2.1179
2.1179
2.1179
2.1179
2.1179
2.1179
2.1179
2.1179
2.1179
2.1179
2.41724
2.41724
2.41724
2.41724
2.41724
3.14265
3.64148
3.64148
2.96565
2.96565
2.96565
3.24363
3.24363
3.24363
3.12191
3.12191
3.81108
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
3.00496
-1.93051
-1.90666
-1.90666
-3.26176
-3.26176
-3.26176
-3.26176
-3.26176
-3.26176
-3.26176
-3.26176
-2.20992
-2.20992
-2.20992
-2.20992
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.0571
-3.38608
-3.38608
-3.38608
-3.69128
-3.69128
-3.69128
-3.69128
-3.69128
-3.69128
-3.69128
-3.69128
-3.69128
-3.69128
-2.13032
-2.13032
-1.68703
-4.03078
-4.03078
-4.03078
-4.03078
-4.03078
-4.03078
-4.03078
-4.03078
-3.77816
-3.1413
-3.1413
-3.1413
-3.1413
-3.1413
-3.1413
-3.1413
-3.1413
-2.80127
-2.80127
-2.80127
-2.80127
-2.80127
-2.80127
-2.80127
-2.80127
-2.20773
-2.20773
-2.20773
2.1503
3.44914
3.67197
3.67197
3.67197
3.67197
3.67197
3.67197
3.67197
3.67197
2.85819
2.54027
2.54027
2.54027
2.24858
2.96244
2.96244
2.96244
2.96244
2.21137
2.21137
2.21137
-2.27504
-2.27504
-2.27504
-2.86486
-2.86486
-2.86486
-2.86486
-2.86486
-2.86486
-2.86486
-2.86486
-3.33767
-3.04893
-3.04893
-3.04893
-3.04893
-3.04893
-3.04893
-3.04893
-2.95018
-2.95018
-2.95018
-2.95018
-2.95018
-2.95018
-2.95018
-3.11213
-3.11213
-2.71113
-2.71113
-2.45399
-2.45399
-2.12285
-2.12285
-2.12285
-2.18474
-4.15848
-3.07916
-3.07916
-3.07916
-3.07916
-3.07916
-3.07916
-3.07916
-3.07916
-3.07916
-3.07916
-2.68592
-2.68592
-2.68592
-2.68592
-2.68592
-2.68592
-2.41824
-2.49515
-2.49515
-4.22219
-4.22219
-4.22219
-1.93038
-1.93038
2.31216
2.31216
3.11202
3.11202
3.11202
3.11202
3.11202
3.11202
3.17828
2.51744
2.51744
2.51744
2.51744
2.51744
2.51744
3.71586
4.34589
4.34589
4.34589
4.34589
4.34589
4.34589
4.34589
4.34589
4.34589
4.34589
4.34589
3.64358
3.64358
3.64358
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
2.48873
-1.69604
-3.10929
-3.10929
-3.11843
-3.11843
-3.11843
-3.11843
-3.11843
-4.44886
-3.52867
-3.52867
-3.52867
-2.31763
-2.31763
-2.31763
-2.31763
-2.31763
-2.31763
-2.31763
2.11464
3.32244
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
2.90634
-1.92618
2.5441
2.5441
2.5441
2.5441
2.5441
2.5441
2.96606
2.96606
2.96606
2.96606
2.96606
2.96606
2.96606
2.96606
2.96606
2.96606
4.07891
4.07891
4.07891
4.07891
4.07891
3.61261
3.61261
3.61261
3.61261
3.61261
3.61261
0.936615
1.89066
1.89066
1.89066
3.28686
3.96422
3.96422
3.96422
3.96422
3.96422
3.96422
2.88406
-2.03466
-2.03466
-2.03466
-2.03466
2.70317
2.70317
2.70317
2.70317
2.70317
2.70317
2.70317
2.70317
2.70317
2.70317
2.70317
3.18063
3.18063
3.18063
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.60639
2.58519
2.58519
3.5095
3.5095
2.94112
2.94112
2.94112
3.37015
3.37015
3.37015
2.77698
2.77698
2.77698
2.77698
2.77698
2.77698
2.77698
2.77698
2.77698
3.50298
3.50298
3.50298
3.50298
3.50298
3.50298
4.13448
4.13448
4.13448
4.13448
4.13448
2.00937
-1.60358
2.219
2.2669
2.2669
2.2669
2.2669
2.2669
2.2669
2.0657
3.47901
3.47901
3.47901
1.98456
1.98456
1.98456
1.98456
4.30912
4.30912
4.30912
3.3256
3.3256
2.4873
2.4873
3.51247
3.51247
3.28323
3.28323
3.28323
3.29761
3.29761
3.29761
3.29761
3.29761
3.29761
3.29761
1.29562
1.29562
3.18924
3.84967
3.84967
3.84967
4.46389
4.07458
2.23868
3.67478
3.67478
3.67478
3.67478
3.67478
3.67478
3.67478
3.67478
3.67478
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.70616
2.05977
2.05977
2.34864
2.34864
2.34864
2.85902
2.85902
2.85902
2.85902
2.85902
2.92787
1.99231
2.05443
2.05443
1.70625
1.70625
1.70625
2.86845
2.86845
2.86845
2.86845
2.86845
2.86845
2.86845
2.86845
2.86845
2.86845
3.38045
3.38045
3.38045
3.38045
2.94562
2.94562
2.94562
2.94562
2.94562
2.94562
2.94562
4.18925
4.18925
4.18925
3.68476
3.68476
3.28147
3.28147
3.55926
3.55926
3.55926
3.55926
3.55926
3.55926
3.55926
3.55926
3.55926
3.55926
3.55926
3.76576
3.76576
3.76576
3.76576
3.76576
3.76576
3.76576
3.76576
2.39996
2.39996
2.39996
2.98856
2.98856
2.98856
2.98856
2.67213
2.67213
2.67213
2.67213
2.67213
2.67213
2.53801
2.53801
2.53801
2.53801
2.53801
2.53327
2.53327
2.53327
2.53327
2.92626
2.92626
2.92626
2.92626
2.92626
2.92626
2.92626
2.49276
2.49276
-1.47438
1.11057
1.11057
1.11057
5.19691
1.57359
1.57359
1.57359
1.57359
-1.62237
-1.62237
-4.47151
-4.47151
-4.47151
-2.78585
-2.78585
-2.78585
-2.78585
-2.78585
-2.78585
2.13713
1.64112
-1.44407
3.43164
2.03017
2.49598
2.49598
2.49598
2.9219
-1.77635
-1.77635
2.06366
2.06366
2.06366
2.06366
3.15994
3.15994
3.55558
3.55558
3.55558
3.55558
3.55558
3.55558
3.55558
3.55558
3.55558
3.34691
3.34691
3.34691
3.34691
3.34691
1.99483
1.99483
1.99483
1.99483
2.84335
2.84335
2.84335
2.84335
2.84335
2.84335
2.84335
2.28738
2.28738
2.28738
2.28738
2.28738
2.28738
2.28738
3.59011
3.59011
2.46515
2.46515
2.46515
2.46515
2.46515
2.46515
2.46515
2.46515
1.09148
2.91573
-2.0601
-2.0601
-2.0601
2.83414
2.83414
2.83414
2.83414
2.83414
2.83414
2.31589
2.31589
3.57246
3.57246
3.64143
3.64143
3.64143
2.16822
2.16822
3.9597
3.9597
3.9597
3.9597
3.9597
3.9597
2.55563
2.55563
-2.33737
-2.33737
-2.33737
-2.33737
2.38143
2.38143
2.38143
2.38143
2.38143
2.38143
2.38143
2.38143
2.38143
3.00975
3.00975
3.00975
3.00975
3.00975
3.00975
3.00975
3.63731
3.63731
2.75312
2.75312
-2.19766
-2.19766
-3.13161
-3.13161
-3.54009
-3.54009
-3.39394
-3.39394
-3.39394
-3.39394
-2.1576
-2.87586
-2.87586
-2.87586
-3.33668
-3.33668
-3.33668
-3.33668
-4.16467
-4.16467
-1.86017
-2.79915
-2.79915
-2.79915
-2.9318
-2.9318
1.85969
2.01524
2.01524
2.01524
2.01524
3.86771
3.86771
1.5161
1.5161
